#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_004304.5,chr2,-,29192773,29921586,29,"29192773,29196769,29197541,29207170,29209785,29213983,29220705,29222343,29222516,29223341,29225460,29226921,29227573,29228883,29232303,29233564,29239679,29251104,29275098,29275401,29296887,29318303,29320750,29328349,29383731,29531914,29694849,29717577,29919992,","29193922,29196860,29197676,29207272,29209878,29214081,29220835,29222408,29222607,29223528,29225565,29227074,29227672,29229066,29232448,29233696,29239830,29251267,29275227,29275496,29297057,29318404,29320882,29328481,29383859,29532116,29695014,29717697,29921586,",0,ALK
NM_001437286.1,chr3,-,138652697,138834928,23,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138704442,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138834694,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138704493,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138834928,",0,PIK3CB
NM_001437287.1,chr3,-,138652697,138834928,25,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138704442,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138770050,138796462,138834694,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138704493,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138770117,138796567,138834928,",0,PIK3CB
NM_001437288.1,chr3,-,138652697,138834928,24,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138704442,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138796462,138834467,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138704493,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138796567,138834928,",0,PIK3CB
NM_001437290.1,chr3,-,138652697,138834928,22,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138834694,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138834928,",0,PIK3CB
NM_001437289.1,chr3,-,138652697,138834928,23,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138796462,138834694,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138796567,138834928,",0,PIK3CB
NM_001437291.1,chr3,-,138652697,138834928,23,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138796462,138834467,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138796567,138834928,",0,PIK3CB
NM_001437292.1,chr3,-,138652697,138834928,24,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138770050,138796462,138834694,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138770117,138796567,138834928,",0,PIK3CB
NM_001437293.1,chr3,-,138652697,138834928,25,"138652697,138656141,138657689,138663905,138665035,138681966,138683677,138684624,138688874,138690999,138694785,138698906,138704442,138707158,138712207,138714467,138733360,138734633,138737706,138742557,138755753,138759172,138760781,138796462,138834694,","138655526,138656274,138657835,138664029,138665203,138682045,138683787,138684803,138688974,138691143,138694907,138699095,138704493,138707289,138712304,138714719,138733438,138734804,138737886,138742781,138755979,138759359,138760903,138796567,138834928,",0,PIK3CB
NM_000249.4,chr3,+,36993517,37050846,19,"36993517,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
NM_001290040.2,chr3,+,77040098,77649964,28,"77040098,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77632473,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77632656,77635043,77644904,77649964,",0,ROBO2
NM_001290039.2,chr3,+,77040098,77649964,27,"77040098,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001290065.2,chr3,+,77040098,77649964,27,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564449,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77564588,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001378200.1,chr3,+,75906674,77649964,28,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001378190.1,chr3,+,75906674,77649964,29,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001378201.1,chr3,+,75906674,77649964,28,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
NM_001378191.1,chr3,+,75906674,77649964,30,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001378202.1,chr3,+,77040098,77649964,27,"77040098,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602482,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001378192.1,chr3,+,76310879,77649964,28,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001378203.1,chr3,+,75906674,77649964,27,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77644895,77649964,",0,ROBO2
NM_001378193.1,chr3,+,77040098,77649964,27,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001378194.1,chr3,+,76310879,77649964,28,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602482,77603060,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
NM_001378195.1,chr3,+,75906674,77649964,29,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001378196.1,chr3,+,75906674,77649964,29,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
NM_001378197.1,chr3,+,77040098,77649964,27,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001378198.1,chr3,+,76310879,77649964,27,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
NM_001378199.1,chr3,+,76310879,77649964,27,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
XM_047447228.1,chr3,-,136336235,136625271,33,"136336235,136338369,136340490,136341440,136343831,136349157,136357719,136359147,136363365,136366942,136369107,136377659,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464880,136472412,136473538,136477288,136500222,136502627,136521212,136542118,136568764,136604308,136623145,136625204,","136338277,136338450,136340605,136341551,136344006,136349363,136357848,136359296,136363467,136367082,136369282,136377752,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464988,136472492,136473637,136477412,136500296,136502779,136521417,136542195,136568861,136604473,136623248,136625271,",0,STAG1
XM_047447230.1,chr3,-,136336235,136604326,32,"136336235,136338369,136340490,136341440,136343831,136349157,136357719,136359147,136363365,136366942,136369107,136377659,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464880,136472412,136473538,136477288,136500222,136502627,136521212,136542118,136568764,136586801,136604308,","136338277,136338450,136340605,136341551,136344006,136349363,136357848,136359296,136363467,136367082,136369282,136377752,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464988,136472492,136473637,136477412,136500296,136502779,136521417,136542195,136568861,136586926,136604326,",0,STAG1
XM_047447229.1,chr3,-,136336235,136630938,32,"136336235,136338369,136340490,136341440,136343831,136349157,136357719,136359147,136363365,136366942,136369107,136377659,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464880,136472412,136473538,136477288,136500222,136502627,136521212,136542118,136568764,136604308,136630869,","136338277,136338450,136340605,136341551,136344006,136349363,136357848,136359296,136363467,136367082,136369282,136377752,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464988,136472492,136473637,136477412,136500296,136502779,136521417,136542195,136568861,136604473,136630938,",0,STAG1
XM_047447231.1,chr3,-,136336235,136604406,30,"136336235,136338369,136340490,136341440,136343831,136349157,136357719,136359147,136363365,136366942,136369107,136377659,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464880,136472412,136473538,136477288,136500222,136502627,136521212,136542118,136604308,","136338277,136338450,136340605,136341551,136344006,136349363,136357848,136359296,136363467,136367082,136369282,136377752,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464988,136472492,136473637,136477412,136500296,136502779,136521417,136542195,136604406,",0,STAG1
XM_047447235.1,chr3,-,136336235,136518390,28,"136336235,136338369,136340490,136341440,136343831,136349157,136357719,136359147,136363365,136366942,136369107,136377659,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464880,136472412,136473538,136477288,136500222,136502627,136518247,","136338277,136338450,136340605,136341551,136344006,136349363,136357848,136359296,136363467,136367082,136369282,136377752,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464988,136472492,136473637,136477412,136500296,136502779,136518390,",0,STAG1
NM_001018115.3,chr3,+,10026436,10101932,44,"10026436,10028624,10032831,10034468,10034694,10035172,10036286,10039278,10039720,10041622,10042558,10043049,10043483,10043828,10046579,10047916,10049373,10052386,10060293,10062150,10063791,10064355,10064728,10065393,10065863,10067208,10072870,10073252,10074529,10078080,10081099,10081345,10085811,10087133,10088448,10088827,10090291,10092180,10093284,10094288,10095199,10096325,10098719,10101187,","10026473,10028721,10032972,10034536,10034798,10035233,10036339,10039357,10039845,10041710,10042663,10043150,10043592,10043864,10046723,10048051,10049505,10052497,10060403,10062211,10063911,10064429,10064875,10065494,10065979,10067317,10072981,10073362,10074673,10078197,10081228,10081464,10085922,10087264,10088542,10088950,10090385,10092252,10093323,10094363,10095274,10096472,10098815,10101932,",0,FANCD2
XM_047447478.1,chr3,+,41200390,41240443,15,"41200390,41224020,41224525,41224953,41225333,41225659,41227207,41233340,41233528,41234138,41235723,41236348,41236587,41238015,41239133,","41202388,41224081,41224753,41225207,41225572,41225861,41227352,41233444,41233867,41234297,41235843,41236499,41236709,41238076,41240443,",0,CTNNB1
XM_047447480.1,chr3,+,41200390,41240443,16,"41200390,41224020,41224525,41224953,41225333,41225659,41227207,41233340,41233528,41234138,41235723,41236348,41236587,41238015,41239133,41239818,","41202388,41224081,41224753,41225207,41225572,41225861,41227352,41233444,41233867,41234297,41235843,41236499,41236709,41238076,41239354,41240443,",0,CTNNB1
XM_047447479.1,chr3,+,41203056,41240443,16,"41203056,41224020,41224525,41224953,41225333,41225659,41227207,41233340,41233528,41234138,41235723,41236348,41236587,41238015,41239133,41239818,","41222345,41224081,41224753,41225207,41225572,41225861,41227352,41233444,41233867,41234297,41235843,41236499,41236709,41238076,41239354,41240443,",0,CTNNB1
XM_047447482.1,chr3,+,41203056,41240443,16,"41203056,41224020,41224189,41224525,41224953,41225333,41225659,41227207,41233340,41233528,41234138,41235723,41236348,41236587,41238015,41239133,","41222345,41224081,41224321,41224753,41225207,41225572,41225861,41227352,41233444,41233867,41234297,41235843,41236499,41236709,41238076,41240443,",0,CTNNB1
XM_006713658.5,chr3,+,179148125,179240093,21,"179148125,179198749,179199689,179201289,179203543,179204502,179209594,179210185,179210430,179218209,179219195,179219570,179219948,179220985,179224080,179224699,179225961,179229271,179230003,179230224,179234093,","179148219,179199177,179199899,179201540,179203789,179204588,179209700,179210338,179210565,179218334,179219277,179219735,179220052,179221157,179224187,179224821,179226040,179229442,179230121,179230376,179240093,",0,PIK3CA
NM_001374253.1,chr3,+,10026436,10101932,43,"10026436,10028624,10032831,10034468,10034694,10035172,10036286,10039278,10039720,10041622,10042558,10043049,10043483,10043828,10046579,10047916,10049373,10060293,10062150,10063791,10064355,10064728,10065393,10065863,10067208,10072870,10073252,10074529,10078080,10081099,10081345,10085811,10087133,10088448,10088827,10090291,10092180,10093284,10094288,10095199,10096325,10098719,10101187,","10026473,10028721,10032972,10034536,10034798,10035233,10036339,10039357,10039845,10041710,10042663,10043150,10043592,10043864,10046723,10048051,10049505,10060403,10062211,10063911,10064429,10064875,10065494,10065979,10067317,10072981,10073362,10074673,10078197,10081228,10081464,10085922,10087264,10088542,10088950,10090385,10092252,10093323,10094363,10095274,10096472,10098815,10101932,",0,FANCD2
NM_001350074.2,chr3,-,52545366,52685599,32,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685599,",0,PBRM1
NM_001374254.1,chr3,+,10026436,10099343,42,"10026436,10028624,10032831,10034468,10034694,10035172,10036286,10039278,10039720,10041622,10042558,10043049,10043483,10043828,10046579,10047916,10049373,10052386,10060293,10062150,10063791,10064355,10064728,10065393,10065863,10067208,10072870,10073252,10074529,10078080,10081099,10081345,10085811,10087133,10088448,10088827,10090291,10092180,10094288,10095199,10096325,10098719,","10026473,10028721,10032972,10034536,10034798,10035233,10036339,10039357,10039845,10041710,10042663,10043150,10043592,10043864,10046723,10048051,10049505,10052497,10060403,10062211,10063911,10064429,10064875,10065494,10065979,10067317,10072981,10073362,10074673,10078197,10081228,10081464,10085922,10087264,10088542,10088950,10090385,10092252,10094363,10095274,10096472,10099343,",0,FANCD2
NM_001350075.2,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001374255.1,chr3,+,10026436,10040686,10,"10026436,10028624,10032831,10034468,10034694,10035172,10036286,10039278,10039720,10040536,","10026626,10028721,10032972,10034536,10034798,10035233,10036339,10039357,10039845,10040686,",0,FANCD2
NM_001350076.2,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
NM_001350077.2,chr3,-,52545366,52685599,33,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52682091,52684855,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52684914,52685599,",0,PBRM1
NM_001350078.2,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
NM_001350079.2,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
XM_005265161.3,chr3,+,36993517,37050846,17,"36993517,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
NM_001354579.2,chr3,-,142449234,142578733,46,"142449234,142453127,142457603,142458957,142459226,142461939,142465096,142466323,142467933,142469336,142470085,142485139,142493131,142496360,142497012,142498596,142499626,142503361,142505138,142507930,142512259,142513500,142515394,142519668,142522727,142523992,142535079,142536107,142538481,142540903,142542664,142547724,142549478,142550131,142553226,142553639,142553824,142555876,142556382,142558623,142559250,142561242,142562231,142566120,142568062,142578645,","142449602,142453233,142457755,142459111,142459383,142462090,142465240,142466533,142468068,142469569,142470183,142485282,142493311,142496520,142497192,142498774,142499718,142503453,142505303,142508109,142512470,142513638,142515515,142519784,142522841,142524199,142535205,142536201,142538625,142541034,142542757,142547910,142549673,142550302,142553398,142553740,142554015,142556139,142556575,142558776,142559441,142561421,142563109,142566261,142568154,142578733,",0,ATR
NM_001354615.2,chr3,+,36993517,37050846,18,"36993517,36996618,37000954,37004400,37006990,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993663,36996709,37001048,37004474,37007063,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
NM_001354616.2,chr3,+,36993517,37050846,18,"36993517,36996623,37000954,37004400,37006990,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993663,36996709,37001053,37004474,37007063,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
